NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
60,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,,,,200,애니메이션,전체관람가,일반영화
61,머슴바울,권혁만,"권필름,스토리윤",,"(주)드림팩트엔터테인먼트,기독교대한감리회",20221124,개봉영화,장편,한국,23,,,,614,사극,전체관람가,독립/예술영화
62,에브리띵 윌 체인지,,,(주)영화사 안다미로,(주)영화사 안다미로,20221109,개봉영화,장편,독일,15,,,,194,SF,12세이상관람가,독립/예술영화
63,세이레,박강,한국예술종합학교,,트윈플러스파트너스(주),20221124,개봉영화,장편,한국,70,,,,345,드라마,15세이상관람가,독립/예술영화
64,창밖은 겨울,이상진,끼리끼리 필름,,(주)영화사 진진,20221124,개봉영화,장편,한국,55,,,,698,드라마,12세이상관람가,독립/예술영화
65,아인보: 아마존의 전설,"리처드 클라우스,호세 젤라다",,(주)퍼스트런,(주)디스테이션,20221026,개봉영화,장편,페루,401,,,0,0,애니메이션,전체관람가,일반영화
66,뿌까의 짜장면파티,박상용,(주)에픽캔,,(주)에픽캔,20220704,개봉영화,장편,한국,11,,,,96,기타,전체관람가,일반영화
67,니얼굴,서동일,두물머리픽쳐스,,(주)영화사 진진,20220623,개봉영화,장편,한국,65,,,,126,다큐멘터리,전체관람가,독립/예술영화
68,초선,전후석,"디아스포라 필름,포핸즈스토리",,커넥트픽쳐스(주),20221103,개봉영화,장편,한국,41,,,,948,다큐멘터리,12세이상관람가,독립/예술영화
69,극장판 유루캠△,,,(주)애니플러스,(주)애니플러스,20221027,개봉영화,장편,일본,84,,,,578,애니메이션,전체관람가,일반영화
70,내추럴 바이스,,,(주)로드하우스,(주)로드하우스,20221124,개봉영화,장편,미국,49,,,,215,범죄,청소년관람불가,일반영화
71,스마일,파커 핀,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20221006,개봉영화,장편,미국,455,,,,,미스터리,청소년관람불가,일반영화
72,"므이 : 저주, 돌아오다",항 찐,,(주)좋은친구들,(주)좋은친구들,20221207,개봉영화,장편,베트남,24,,,,241,공포(호러),15세이상관람가,일반영화
73,나나,,,,M&M 인터내셔널,20221215,개봉영화,장편,인도네시아,21,,,,749,드라마,15세이상관람가,독립/예술영화
74,같은 속옷을 입는 두 여자,김세인,한국영화아카데미,,찬란,20221110,개봉영화,장편,한국,53,,,,635,드라마,15세이상관람가,독립/예술영화
75,수프와 이데올로기,양영희,"㈜PLACE TO BE,㈜나비온에어",,(주)엣나인필름,20221020,개봉영화,장편,한국,45,,886,,325,다큐멘터리,12세이상관람가,독립/예술영화
76,혜옥이,박정환,와이즈 앤 와이드 픽쳐스,,(주)트리플픽쳐스,20221208,개봉영화,장편,한국,23,,878,,624,드라마,12세이상관람가,독립/예술영화
77,기예르모 델토로의 피노키오,기예르모 델 토로,,,씨제이 씨지브이(CJ CGV)(주),20221123,개봉영화,장편,미국,57,,869,,531,애니메이션,전체관람가,일반영화
78,극장판 주술회전 0,박성후,,대원미디어(주),(주)대교 미디어콘텐츠사업본부,20220217,개봉영화,장편,일본,836,,843,,843,애니메이션,15세이상관람가,일반영화
79,마이 선,크리스찬 카리온,,"(주)퍼스트런,주식회사 루믹스미디어",(주)무비다이브,20221208,개봉영화,장편,프랑스,28,,821,,313,스릴러,15세이상관람가,일반영화
80,뮤직 바이 시아,,,(주)위즈온센,(주)디오시네마,20221215,개봉영화,장편,미국,19,,768,,642,드라마,15세이상관람가,독립/예술영화
81,한산: 용의 출현,김한민,(주)빅스톤픽쳐스,,롯데컬처웍스(주)롯데엔터테인먼트,20220727,개봉영화,장편,한국,,,706,,34,액션,12세이상관람가,일반영화
82,고고다이노 극장판: 얼음공룡의 비밀,이선명,(주)모꼬지,,"(주)넥스트엔터테인먼트월드(NEW),(주)블루라벨픽쳐스",20221005,개봉영화,장편,한국,531,,685,0,0,애니메이션,전체관람가,독립/예술영화
83,코다,션 헤이더,,판씨네마(주),판씨네마(주),20210831,개봉영화,장편,프랑스,308,,681,,653,드라마,12세이상관람가,독립/예술영화
84,걸리버 리턴즈,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20221103,개봉영화,장편,우크라이나,206,,668,,117,애니메이션,전체관람가,일반영화
85,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20221103,개봉영화,장편,한국,57,,589,,504,드라마,15세이상관람가,독립/예술영화
86,"아치의 노래, 정태춘",고영재,(주)인디플러그,,(주)넥스트엔터테인먼트월드(NEW),20220518,개봉영화,장편,한국,149,,541,,186,다큐멘터리,전체관람가,독립/예술영화
87,더 게임,페테르 퍼자카스,,알토미디어(주),알토미디어(주),20221208,개봉영화,장편,헝가리,11,,538,,214,드라마,15세이상관람가,독립/예술영화
88,라스트필름,전수일,"(주)오죤필름,(주)동녘필름,리메인프로덕션",,영화배급협동조합 씨네소파,20221229,개봉영화,장편,한국,22,,444,,209,드라마,12세이상관람가,독립/예술영화
89,존 덴버 죽이기,아덴 로즈 콘데즈,,시네마 뉴원,(주)트리플픽쳐스,20221123,개봉영화,장편,필리핀,22,,435,,312,드라마,12세이상관람가,독립/예술영화
90,디모: 벚꽃의 소리,,,(주)미디어캐슬,(주)미디어캐슬,20221201,개봉영화,장편,일본,5,,417,,292,애니메이션,전체관람가,독립/예술영화
91,미니언즈2,카일 발다,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20220720,개봉영화,장편,미국,,,374,,75,애니메이션,전체관람가,일반영화
92,팬픽에서 연애까지,강윤성,㈜드림스테이션,,(주)이놀미디어,20221222,개봉영화,장편,한국,18,,367,,183,멜로/로맨스,15세이상관람가,일반영화
93,미시즈 해리스 파리에 가다,안소니 파비안,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20221102,개봉영화,장편,미국,144,,365,,360,드라마,12세이상관람가,일반영화
94,동행: 10년의 발걸음,이재호,"닻 프로덕션,(주)디오시네마",,(주)디오시네마,20221201,개봉영화,장편,한국,9,,360,,79,다큐멘터리,전체관람가,독립/예술영화
95,1번국도,강경태,너머필름,,(주)스튜디오 보난자,20221208,개봉영화,장편,한국,9,,340,,318,드라마,15세이상관람가,독립/예술영화
96,바커스: 고양이를 조심해!,,,(주)태양미디어그룹,"와이드 릴리즈(주),(주)태양미디어그룹",20221027,개봉영화,장편,러시아,181,,331,,173,애니메이션,전체관람가,일반영화
97,육사오(6/45),박규태,"(주)티피에스컴퍼니,(주)싸이더스",,"(주)홈초이스,(주)싸이더스",20220824,개봉영화,장편,한국,,,325,0,0,코미디,12세이상관람가,일반영화
98,이스터 선데이,제이 챈드라세카,,(주)씨제이이엔엠,씨제이 씨지브이(CJ CGV)(주),20221228,개봉영화,장편,미국,28,,305,,152,코미디,12세이상관람가,일반영화
99,우수,오세현,"(주)률필름,영화사당나귀",,㈜인디스토리,20221124,개봉영화,장편,한국,19,,302,,158,드라마,12세이상관람가,독립/예술영화
100,파이어버드,,,그린나래미디어(주),그린나래미디어(주),20221117,개봉영화,장편,에스토니아,38,,285,,211,멜로/로맨스,15세이상관람가,독립/예술영화
101,피가로~피가로~피가로,벤 루윈,,주식회사 디에스이이디,(주)트리플픽쳐스,20221110,개봉영화,장편,영국,28,,267,,162,코미디,12세이상관람가,독립/예술영화
102,정직한 후보2,장유정,"(주)수필름,(주)홍필름",,(주)넥스트엔터테인먼트월드(NEW),20220928,개봉영화,장편,한국,,,238,,30,코미디,12세이상관람가,일반영화
103,사랑할 땐 누구나 최악이 된다,요아킴 트리에,,그린나래미디어(주),"그린나래미디어(주),(주)하이스트레인저",20220825,개봉영화,장편,노르웨이,68,,218,,218,멜로/로맨스,15세이상관람가,독립/예술영화
104,나를 죽여줘,최익환,"(주)영화사이다,환상의빛(주)",,(주)트리플픽쳐스,20221019,개봉영화,장편,한국,112,,210,0,0,드라마,15세이상관람가,독립/예술영화
105,성적표의 김민영,"이재은,임지선",탁구필름,,(주)엣나인필름,20220908,개봉영화,장편,한국,48,,204,,153,드라마,전체관람가,독립/예술영화
106,태안,구자환,레드무비,,레드무비,20221006,개봉영화,장편,한국,9,,200,0,0,다큐멘터리,15세이상관람가,독립/예술영화
107,양성인간,,,에이케이엔터테인먼트(주),에이케이엔터테인먼트(주),20221201,개봉영화,장편,대만,12,,193,,101,드라마,15세이상관람가,독립/예술영화
108,청춘시련,,,시네마 뉴원,"(주)씨네필운,시네마 뉴원",20221201,개봉영화,장편,대만,10,,192,,118,드라마,청소년관람불가,독립/예술영화
109,거래완료,조경호,한국예술종합학교 산학협력단,,(주)스튜디오디에이치엘,20221006,개봉영화,장편,한국,72,,191,,191,드라마,12세이상관람가,독립/예술영화
110,애프터 미투,"박소현,이솜이,강유가람,김소람",애프터 미투 프로젝트 팀,,(주)영화사 그램,20221006,개봉영화,옴니버스,한국,71,,184,,139,다큐멘터리,15세이상관람가,독립/예술영화
111,레드 씨,,,,주식회사 루믹스미디어,20221201,개봉영화,장편,이집트,5,,180,0,0,어드벤처,12세이상관람가,독립/예술영화
112,야쿠자 프린세스,비센테 아모림,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20221215,개봉영화,장편,브라질,5,,160,,80,액션,청소년관람불가,독립/예술영화
113,2차 송환,김동원,푸른영상,,(주)시네마달,20220929,개봉영화,장편,한국,16,,159,,44,다큐멘터리,12세이상관람가,독립/예술영화
114,희망의 요소,이원영,화목한영화사,,필름다빈,20221229,개봉영화,장편,한국,6,,158,,145,멜로/로맨스,12세이상관람가,독립/예술영화
115,희수,감정원,영화사 정원,,영화사 정원,20221215,개봉영화,장편,한국,5,,143,,68,드라마,12세이상관람가,독립/예술영화
116,가재가 노래하는 곳,올리비아 뉴먼,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20221102,개봉영화,장편,미국,264,,142,,136,드라마,15세이상관람가,일반영화
117,영화감독 노동주,임찬익,(주)미학인우주선,,(주)드림팩트엔터테인먼트,20221130,개봉영화,장편,한국,6,,142,,53,다큐멘터리,전체관람가,독립/예술영화
118,제이오원 더 무비 <미완성>  고 투 더 탑,,,,씨제이 씨지브이(CJ CGV)(주),20221211,개봉영화,장편,일본,2,,134,,134,다큐멘터리,전체관람가,일반영화
119,극장판 엄마 까투리: 도시로 간 까투리 가족,정길훈,(주)퍼니플럭스,,(주)넥스트엔터테인먼트월드(NEW),20220908,개봉영화,장편,한국,616,,133,,93,애니메이션,전체관람가,일반영화
120,어웨이크,,,(주)미디어캐슬,(주)미디어캐슬,20221216,개봉영화,장편,일본,4,,133,,99,드라마,12세이상관람가,일반영화
121,극장판 헬로카봇: 수상한 마술단의 비밀,"최신규,이슬기,정승원","(주)초이락컨텐츠컴퍼니,스튜디오더블유바바(주)",,롯데컬처웍스(주)롯데엔터테인먼트,20220928,개봉영화,장편,한국,790,,130,0,0,애니메이션,전체관람가,일반영화
122,첫번째 아이,허정재,화원,,(주)더쿱디스트리뷰션,20221110,개봉영화,장편,한국,59,,123,,2,드라마,12세이상관람가,독립/예술영화
123,아라시 20주년 투어 콘서트 5✕20,츠츠미 유키히코,,찬란,찬란,20220831,개봉영화,장편,일본,18,,76,,76,공연,전체관람가,일반영화
124,알카라스의 여름,카를라 시몬,,(주)영화사 진진,(주)영화사 진진,20221103,개봉영화,장편,스페인,44,,76,,64,드라마,12세이상관람가,독립/예술영화
125,픽션들,장세경,경 필름,,영화배급협동조합 씨네소파,20221124,개봉영화,장편,한국,9,,73,,6,드라마,15세이상관람가,독립/예술영화
126,분노의 추격자,브라이언 굿맨,,(유)조이앤시네마,와이드 릴리즈(주),20221103,개봉영화,장편,미국,85,,60,,60,액션,15세이상관람가,일반영화
127,컴백홈,이연우,"(주)슬기로운늑대,(유)조이앤시네마",,(주)제이앤씨미디어그룹,20221005,개봉영화,장편,한국,603,,60,0,0,드라마,15세이상관람가,일반영화
128,"바르도, 약간의 진실을 섞은 거짓된 연대기",알레한드로 곤잘레스 이냐리투,,,씨제이 씨지브이(CJ CGV)(주),20221116,개봉영화,장편,미국,24,,53,,18,드라마,15세이상관람가,일반영화
129,화피사2: 요괴전쟁,,,,(유)조이앤시네마,20221222,개봉영화,장편,중국,4,,51,,1,액션,15세이상관람가,독립/예술영화
130,티켓 투 파라다이스,올 파커,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20221012,개봉영화,장편,미국,581,,46,,46,멜로/로맨스,12세이상관람가,일반영화
131,경아의 딸,김정은,주마등필름,,㈜인디스토리,20220616,개봉영화,장편,한국,54,,40,0,0,드라마,15세이상관람가,독립/예술영화
132,미애언니라고 불러줘,이상우,이상우필름,,이상우필름,20221208,개봉영화,장편,한국,2,,38,,26,드라마,15세이상관람가,일반영화
133,내 친한 친구의 아침식사,두정철,,초코필름,(주)팝엔터테인먼트,20221110,개봉영화,장편,대만,140,,32,,16,멜로/로맨스,12세이상관람가,일반영화
134,아비바,보아즈 야킨,,(주)콘텐트마인,(주)콘텐트마인,20221201,개봉영화,장편,프랑스,5,,25,,1,멜로/로맨스,청소년관람불가,독립/예술영화
135,캅 시크릿,,,(주)콘텐트마인,(주)콘텐트마인,20221208,개봉영화,장편,아이슬란드,5,,25,,1,코미디,15세이상관람가,독립/예술영화
136,킹덤2: 아득한 대지로,사토 신스케,,(주)도키엔터테인먼트,"(주)이놀미디어,(주)플레이그램",20221116,개봉영화,장편,미국,112,,22,,12,액션,15세이상관람가,독립/예술영화
137,다 잘된 거야,프랑수아 오종,,(주)더쿱디스트리뷰션,(주)더쿱디스트리뷰션,20220907,개봉영화,장편,프랑스,40,,20,,20,드라마,12세이상관람가,독립/예술영화
138,통영에서의 하루,한경탁,"(주)삼이공,(주)토리엔터테인먼트,투영필름",,주식회사 블루필름웍스,20221124,개봉영화,장편,한국,9,,19,,8,드라마,12세이상관람가,독립/예술영화
139,컴어웨이,브렌다 채프먼,,(주)누리픽쳐스,(주)누리픽쳐스,20221123,개봉영화,장편,미국,5,,12,0,0,어드벤처,12세이상관람가,독립/예술영화
140,단청낭자,,,,초코필름,20221226,개봉영화,장편,중국,1,,10,0,0,판타지,15세이상관람가,일반영화
141,모자산책,조성규,(주)와우,,하준사,20221117,개봉영화,장편,한국,5,,10,0,0,드라마,12세이상관람가,독립/예술영화
143,특공여전사,,,,초코필름,20221226,개봉영화,장편,중국,1,,10,0,0,액션,15세이상관람가,일반영화
144,아르키메데스의 대전,야마자키 타카시,,(주)미디어캐슬,(주)미디어캐슬,20221116,개봉영화,장편,일본,4,,8,,8,드라마,15세이상관람가,독립/예술영화
145,신 에반게리온 극장판,안노 히데아키,,미라지엔터테인먼트,(주)라이크콘텐츠,20221005,개봉영화,장편,일본,93,,6,,6,애니메이션,15세이상관람가,독립/예술영화
146,고속도로 가족,이상문,"(주)영화사 설렘,(주)고고스튜디오",,씨제이 씨지브이(CJ CGV)(주),20221102,개봉영화,장편,한국,222,,5,0,0,드라마,15세이상관람가,독립/예술영화
147,성덕,오세연,해랑사,,오드,20220928,개봉영화,장편,한국,60,,5,,5,다큐멘터리,12세이상관람가,독립/예술영화
149,대무가,이한종,(주)쿠키픽쳐스,,"판씨네마(주),(주)케이티알파",20221012,개봉영화,장편,한국,587,,3,0,0,드라마,15세이상관람가,독립/예술영화
150,사잇소리,김정욱,(주)유비네트워크,,"(주)드림팩트엔터테인먼트,(주)아크메",20221013,개봉영화,장편,한국,20,,3,0,0,스릴러,15세이상관람가,독립/예술영화
151,선데이리그,이성일,선데이시네마,,아이 엠,20221005,개봉영화,장편,한국,40,,3,0,0,코미디,전체관람가,독립/예술영화
152,옆집사람,염지호,한국예술종합학교,,(주)디스테이션,20221103,개봉영화,장편,한국,72,,3,0,0,스릴러,15세이상관람가,독립/예술영화
