NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
203,영면,"이승호,서오름,방성훈,이세영",주식회사 씨엠닉스,,주식회사 씨엠닉스,2021-07-,개봉영화,장편,한국,1,,57,,57,드라마,12세이상관람가,독립/예술영화
204,데이팅 앰버,데이빗 프레인,,주식회사 왓챠,주식회사 왓챠,2021-06-,개봉영화,장편,기타,33,,55,,55,코미디,15세이상관람가,독립/예술영화
205,아이들은 즐겁다,이지원,(주)영화사울림,,"메가박스중앙(주)플러스엠,(주)영화사울림",2021-05-,개봉영화,장편,한국,445,,50,,13,드라마,전체관람가,독립/예술영화
206,혼자 사는 사람들,홍성은,한국영화아카데미,,주식회사 더쿱,2021-05-,개봉영화,장편,한국,159,,49,,16,드라마,12세이상관람가,독립/예술영화
207,마네킹,김문옥,스마일픽쳐스,,스마일픽쳐스,2021-07-,개봉영화,장편,한국,1,,46,,46,공포(호러),15세이상관람가,독립/예술영화
208,치와와,,,(주)미디어캐슬,(주)미디어캐슬,2021-07-,개봉영화,장편,일본,2,,45,,42,범죄,청소년관람불가,독립/예술영화
209,음악,,,,(주)미디어캐슬,2021-07-,개봉영화,장편,일본,4,,40,,39,애니메이션,12세이상관람가,독립/예술영화
210,도라에몽: 스탠바이미 2,야기 류이치,,대원미디어(주),(주)스마일이엔티,2021-05-,개봉영화,장편,일본,631,,36,0,0,애니메이션,전체관람가,일반영화
211,더 배니싱,크리스토퍼 스미스,,주식회사 디에스이이디,주식회사 디에스이이디,2021-06-,개봉영화,장편,영국,5,,32,,21,공포(호러),15세이상관람가,독립/예술영화
212,폭력의 그림자,,,(주)디오시네마,(주)디오시네마,2021-06-,개봉영화,장편,영국,33,,27,,8,범죄,청소년관람불가,독립/예술영화
213,쿠사마 야요이: 무한의 세계,,,오드,오드,2021-05-,개봉영화,장편,미국,38,,25,,25,다큐멘터리,전체관람가,독립/예술영화
214,파리의 별빛 아래,클로스 드렉셀,,판씨네마(주),판씨네마(주),2021-05-,개봉영화,장편,프랑스,34,,23,,23,드라마,전체관람가,독립/예술영화
215,더 드라이버,위치 카오새야난다,,,(주)엘케이픽쳐스,2021-08-,개봉영화,장편,미국,1,,20,0,0,공포(호러),15세이상관람가,일반영화
216,드래곤 솔져,행크 브랙스톤,,,주식회사 풍경소리,2021-08-,개봉영화,장편,미국,1,,20,0,0,판타지,15세이상관람가,일반영화
217,리벤지 오브 인사이트,"리비 쳉,켄 쳉",,(주)싸이더스,(주)싸이더스,2021-08-,개봉영화,장편,미국,1,,20,0,0,액션,15세이상관람가,일반영화
220,비커밍 아스트리드,퍼닐 피셔 크리스텐센,,알토미디어(주),알토미디어(주),2021-05-,개봉영화,장편,기타,70,,20,,20,드라마,15세이상관람가,독립/예술영화
221,어댑테이션,김정민,주식회사 플릭스코,,주식회사 플릭스코,2021-08-,개봉영화,장편,한국,1,,20,0,0,기타,15세이상관람가,독립/예술영화
228,사랑인가 바,민채연,유한회사 영화사 반딧불,,유한회사 영화사 반딧불,2021-08-,개봉영화,장편,한국,5,,18,,2,멜로/로맨스,12세이상관람가,독립/예술영화
238,도신-천하지독존,,,,(유)조이앤시네마,2021-08-,개봉영화,장편,홍콩,8,,16,,2,액션,15세이상관람가,독립/예술영화
239,몽키킹5 절대신공,,,,(유)조이앤시네마,2021-07-,개봉영화,장편,홍콩,8,,16,,2,판타지,12세이상관람가,일반영화
240,"무순, 세상을 가로질러",남승석,올록볼록 영화사,,영화배급협동조합 씨네소파,2021-04-,개봉영화,장편,한국,17,,14,0,0,다큐멘터리,전체관람가,독립/예술영화
241,#위왓치유,"바르보라 차르포바,비트 클루삭",,,찬란,2021-06-,개봉영화,장편,기타,38,,14,,7,다큐멘터리,청소년관람불가,독립/예술영화
244,스쿨 오브 락(樂),강호준,(주)콘텐츠나무,,(주)드림팩트엔터테인먼트,2021-05-,개봉영화,장편,한국,7,,8,,8,다큐멘터리,전체관람가,독립/예술영화
248,포겟 미 낫-엄마에게 쓰는 편지,신선희,(주)민치앤필름,,커넥트픽쳐스(주),2021-06-,개봉영화,장편,한국,33,,6,,6,다큐멘터리,12세이상관람가,독립/예술영화
255,개그 더 크라운,,,,컴퍼니 엘론(주),2021-07-,개봉영화,장편,미국,1,,1,0,0,코미디,15세이상관람가,일반영화
267,리본,줄리안 리처드,,,컴퍼니 엘론(주),2021-07-,개봉영화,장편,미국,1,,1,0,0,공포(호러),15세이상관람가,일반영화
328,저주받은 자들,예프게니 루만,,,컴퍼니 엘론(주),2021-07-,개봉영화,장편,기타,1,,1,0,0,공포(호러),15세이상관람가,일반영화
